tweet_id,source,text,expanded_urls,rating_numerator,rating_denominator,name,retweet_count,favorite_count,jpg_url,1st_predict,predict_confidence,predict_confirm,2nd_predict,predict_confidence2,predict_confirm2,3rd_predict,predict_confidence3,predict_confirm3,dog_class,ratings
674416750885273600,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,https://twitter.com/dog_rates/status/674416750885273600/photo/1,10,10,Jonah,157,731,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,Chihuahua,0.287201,True,Boston_bull,0.25092,True,whippet,0.141012,True,,10/10
674271431610523648,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",https://twitter.com/dog_rates/status/674271431610523648/photo/1,10,10,,800,1682,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,German_shepherd,0.991454,True,malinois,0.00415023,True,bloodhound,0.00301913,True,,10/10
674255168825880576,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,https://twitter.com/dog_rates/status/674255168825880576/photo/1,10,10,Bobbay,619,1581,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,Eskimo_dog,0.615741,True,Siberian_husky,0.199544,True,malamute,0.179107,True,,10/10
674075285688614912,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,https://twitter.com/dog_rates/status/674075285688614912/photo/1,11,10,Mitch,316,1047,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,Airedale,0.305392,True,Kerry_blue_terrier,0.250014,True,Lakeland_terrier,0.188668,True,,11/10
674024893172875264,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,https://twitter.com/dog_rates/status/674024893172875264/photo/1,10,10,,1360,1914,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,Pomeranian,0.6485,True,Pekinese,0.339835,True,Persian_cat,0.00644846,False,,10/10
674014384960745472,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,https://twitter.com/dog_rates/status/674014384960745472/photo/1,11,10,Aiden,714,1676,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,Pembroke,0.74232,True,Cardigan,0.0849371,True,Eskimo_dog,0.0683208999999999,True,,11/10
673711475735838725,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,https://twitter.com/dog_rates/status/673711475735838725/photo/1,10,10,,325,1114,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,Maltese_dog,0.607401,True,toy_poodle,0.143836,True,Sealyham_terrier,0.063907,True,,10/10
673708611235921920,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,https://twitter.com/dog_rates/status/673708611235921920/photo/1,12,10,Riley,315,1153,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,golden_retriever,0.936333,True,cocker_spaniel,0.0242109,True,Labrador_retriever,0.00943485,True,,12/10
673680198160809984,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,https://twitter.com/dog_rates/status/673680198160809984/photo/1,13,10,Shnuggles,521,1460,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,Samoyed,0.989853,True,Arctic_fox,0.00334375,False,chow,0.00280172,True,,13/10
673355879178194945,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,"https://twitter.com/dog_rates/status/673355879178194945/photo/1,https://twitter.com/dog_rates/status/673355879178194945/photo/1,https://twitter.com/dog_rates/status/673355879178194945/photo/1",11,10,Koda,652,1606,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,Rottweiler,0.5292479999999999,True,miniature_pinscher,0.168296,True,Appenzeller,0.100452,True,,11/10
673343217010679808,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,https://twitter.com/dog_rates/status/673343217010679808/photo/1,11,10,,289,1038,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,Chihuahua,0.541408,True,Italian_greyhound,0.156891,True,miniature_pinscher,0.0695558,True,,11/10
672968025906282496,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,https://twitter.com/dog_rates/status/672968025906282496/photo/1,11,10,Gustaf,602,1405,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,toy_poodle,0.678046,True,miniature_poodle,0.160273,True,Airedale,0.0656486999999999,True,,11/10
672834301050937345,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",https://twitter.com/dog_rates/status/672834301050937345/photo/1,10,10,Ed,623,1398,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,Pembroke,0.5825600000000001,True,Cardigan,0.258869,True,nipple,0.0338345,False,,10/10
672591762242805761,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,https://twitter.com/dog_rates/status/672591762242805761/photo/1,10,10,Taz,367,1014,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,kuvasz,0.777659,True,Great_Pyrenees,0.112517,True,golden_retriever,0.0383509,True,,10/10
672488522314567680,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",https://twitter.com/dog_rates/status/672488522314567680/photo/1,10,10,Jackie,482,1187,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,Doberman,0.605358,True,Rottweiler,0.1083819999999999,True,Appenzeller,0.0777977,True,,10/10
672267570918129665,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,https://twitter.com/dog_rates/status/672267570918129665/photo/1,10,10,,666,1588,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,Irish_terrier,0.716932,True,miniature_pinscher,0.0512335,True,Airedale,0.0443809,True,,10/10
672248013293752320,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,https://twitter.com/dog_rates/status/672248013293752320/photo/1,10,10,,656,1833,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,Irish_terrier,0.4131729999999999,True,Airedale,0.3356159999999999,True,toy_poodle,0.0279522999999999,True,,10/10
672169685991993344,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,https://twitter.com/dog_rates/status/672169685991993344/photo/1,10,10,Bradley,408,1074,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,cocker_spaniel,0.991011,True,Sussex_spaniel,0.00403213,True,miniature_poodle,0.00127564,True,,10/10
672139350159835138,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,https://twitter.com/dog_rates/status/672139350159835138/photo/1,12,10,,792,1876,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,Rottweiler,0.290992,True,American_black_bear,0.2381199999999999,False,chimpanzee,0.115541,False,,12/10
671891728106971137,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,https://twitter.com/dog_rates/status/671891728106971137/photo/1,11,10,Mojo,618,1415,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,Labrador_retriever,0.567933,True,golden_retriever,0.349401,True,seat_belt,0.0693962,False,,11/10
671789708968640512,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,https://twitter.com/dog_rates/status/671789708968640512/photo/1,13,10,space,3811,7527,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,dalmatian,0.1142589999999999,True,teddy,0.0622751999999999,False,steam_locomotive,0.0497001999999999,False,,13/10
671486386088865792,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,https://twitter.com/dog_rates/status/671486386088865792/photo/1,10,10,Malcolm,226,621,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,German_shepherd,0.8270350000000001,True,kelpie,0.0876477,True,red_wolf,0.0312179,False,,10/10
671182547775299584,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,https://twitter.com/dog_rates/status/671182547775299584/photo/1,12,10,,378,1193,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,Rottweiler,0.331179,True,kelpie,0.218601,True,Appenzeller,0.18252,True,,12/10
671154572044468225,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,https://twitter.com/dog_rates/status/671154572044468225/photo/1,11,10,Holly,241,769,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,Labrador_retriever,0.495047,True,Chesapeake_Bay_retriever,0.350188,True,golden_retriever,0.1424,True,,11/10
671138694582165504,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Me running from commitment. 10/10 https://t.co/ycVJyFFkES,https://twitter.com/dog_rates/status/671138694582165504/photo/1,10,10,,448,996,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,Samoyed,0.587342,True,Great_Pyrenees,0.268952,True,Pekinese,0.0905275,True,,10/10
670832455012716544,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,https://twitter.com/dog_rates/status/670832455012716544/photo/1,10,10,Amy,242,780,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,malinois,0.317607,True,Norwegian_elkhound,0.274901,True,bathing_cap,0.114643,False,,10/10
670823764196741120,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,https://twitter.com/dog_rates/status/670823764196741120/photo/1,12,10,Remington,205,824,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,Labrador_retriever,0.947453,True,German_short-haired_pointer,0.0170005999999999,True,Weimaraner,0.0154320999999999,True,,12/10
670815497391357952,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,https://twitter.com/dog_rates/status/670815497391357952/photo/1,10,10,Sage,1708,3410,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,American_Staffordshire_terrier,0.919714,True,Staffordshire_bullterrier,0.0734302,True,bull_mastiff,0.000905679,True,,10/10
670807719151067136,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g","https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1",11,10,Andy,546,1234,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,Old_English_sheepdog,0.958035,True,Sealyham_terrier,0.0138922,True,Border_collie,0.00460114,True,,11/10
670803562457407488,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,https://twitter.com/dog_rates/status/670803562457407488/photo/1,10,10,,95,362,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,basenji,0.344101,True,Ibizan_hound,0.210282,True,toy_terrier,0.196279,True,,10/10
670778058496974848,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",https://twitter.com/dog_rates/status/670778058496974848/photo/1,10,10,,77,345,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,pug,0.776612,True,Brabancon_griffon,0.1120319999999999,True,boxer,0.0390514,True,,10/10
670444955656130560,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,https://twitter.com/dog_rates/status/670444955656130560/photo/1,10,10,Paull,2153,7120,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,English_springer,0.403698,True,Brittany_spaniel,0.347609,True,Welsh_springer_spaniel,0.137186,True,,10/10
670411370698022913,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,https://twitter.com/dog_rates/status/670411370698022913/photo/1,12,10,Scooter,991,2176,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,Maltese_dog,0.584397,True,miniature_schnauzer,0.0642008,True,toy_poodle,0.0608677,True,,12/10
670403879788544000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,https://twitter.com/dog_rates/status/670403879788544000/photo/1,10,10,Nigel,173,460,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,pug,0.8022229999999999,True,French_bulldog,0.172557,True,bull_mastiff,0.0071628,True,,10/10
670374371102445568,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,https://twitter.com/dog_rates/status/670374371102445568/photo/1,12,10,Daisy,295,785,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,English_springer,0.974936,True,English_setter,0.0116613,True,cocker_spaniel,0.00268899,True,,12/10
670338931251150849,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,https://twitter.com/dog_rates/status/670338931251150849/photo/1,10,10,Butters,122,451,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,cairn,0.245033,True,West_Highland_white_terrier,0.137709,True,miniature_schnauzer,0.0891725,True,,10/10
670003130994700288,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,https://twitter.com/dog_rates/status/670003130994700288/photo/1,10,10,Raphael,100,352,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,beagle,0.375313,True,Saint_Bernard,0.1749109999999999,True,English_foxhound,0.115888,True,,10/10
669942763794931712,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,https://twitter.com/dog_rates/status/669942763794931712/photo/1,11,10,Andru,183,536,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,vizsla,0.743216,True,redbone,0.217282,True,Rhodesian_ridgeback,0.0284735,True,,11/10
669683899023405056,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,https://twitter.com/dog_rates/status/669683899023405056/photo/1,10,10,Kloey,119,412,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,Pomeranian,0.998275,True,Chihuahua,0.000605476,True,Pekinese,0.000515688,True,,10/10
669597912108789760,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,https://twitter.com/dog_rates/status/669597912108789760/photo/1,10,10,Skye,163,550,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,Eskimo_dog,0.595665,True,Siberian_husky,0.2144739999999999,True,white_wolf,0.147235,False,,10/10
669573570759163904,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,https://twitter.com/dog_rates/status/669573570759163904/photo/1,10,10,Linda,156,467,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,West_Highland_white_terrier,0.946828,True,miniature_schnauzer,0.0223435999999999,True,cairn,0.00946166,True,,10/10
669393256313184256,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,https://twitter.com/dog_rates/status/669393256313184256/photo/1,10,10,Ronduh,83,383,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,cocker_spaniel,0.3598429999999999,True,Blenheim_spaniel,0.139519,True,toy_poodle,0.132746,True,,10/10
669371483794317312,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,https://twitter.com/dog_rates/status/669371483794317312/photo/1,10,10,Oliviér,196,524,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,Brabancon_griffon,0.483268,True,miniature_pinscher,0.307465,True,redbone,0.0705238,True,,10/10
669363888236994561,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,https://twitter.com/dog_rates/status/669363888236994561/photo/1,10,10,,252,669,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,golden_retriever,0.539004,True,Irish_setter,0.40655,True,cocker_spaniel,0.0414844,True,,10/10
669327207240699904,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,https://twitter.com/dog_rates/status/669327207240699904/photo/1,13,10,,127,610,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,golden_retriever,0.919584,True,Labrador_retriever,0.0496695,True,kuvasz,0.0102161,True,,13/10
668975677807423489,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,https://twitter.com/dog_rates/status/668975677807423489/photo/1,11,10,Jeremy,641,1386,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,basset,0.605437,True,Welsh_springer_spaniel,0.184783,True,Saint_Bernard,0.116299,True,,11/10
668892474547511297,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,https://twitter.com/dog_rates/status/668892474547511297/photo/1,11,10,Ruffles,164,422,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,kelpie,0.421979,True,collie,0.2270599999999999,True,Cardigan,0.168211,True,,11/10
668852170888998912,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,https://twitter.com/dog_rates/status/668852170888998912/photo/1,11,10,Bobb,184,479,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,golden_retriever,0.903529,True,Tibetan_mastiff,0.041497,True,kuvasz,0.0225005,True,,11/10
668655139528511488,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,https://twitter.com/dog_rates/status/668655139528511488/photo/1,11,10,Winifred,233,562,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,beagle,0.31911,True,Italian_greyhound,0.103338,True,basenji,0.09193,True,,11/10
668274247790391296,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,https://twitter.com/dog_rates/status/668274247790391296/photo/1,10,10,Sophie,248,886,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,soft-coated_wheaten_terrier,0.4063739999999999,True,Lakeland_terrier,0.263854,True,toy_poodle,0.150844,True,,10/10
668237644992782336,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,https://twitter.com/dog_rates/status/668237644992782336/photo/1,10,10,Torque,3100,6614,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,chow,0.8093199999999999,True,minivan,0.0713106999999999,False,Pekinese,0.0378695999999999,True,,10/10
668221241640230912,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,https://twitter.com/dog_rates/status/668221241640230912/photo/1,10,10,,215,537,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,chow,0.395101,True,golden_retriever,0.372115,True,Labrador_retriever,0.148785,True,,10/10
668190681446379520,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,https://twitter.com/dog_rates/status/668190681446379520/photo/1,12,10,Skittles,210,696,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,Blenheim_spaniel,0.958402,True,cocker_spaniel,0.0267642999999999,True,Welsh_springer_spaniel,0.00778991,True,,12/10
667886921285246976,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,https://twitter.com/dog_rates/status/667886921285246976/photo/1,11,10,Erik,1180,2011,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,Pomeranian,0.8004319999999999,True,Pekinese,0.168445,True,Chihuahua,0.00894952,True,,11/10
667832474953625600,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",https://twitter.com/dog_rates/status/667832474953625600/photo/1,12,10,,68,303,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,miniature_pinscher,0.2142,True,bath_towel,0.146789,False,Chihuahua,0.104152,True,,12/10
667801013445750784,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OMIGOD 12/10 https://t.co/SVMF4Frf1w,https://twitter.com/dog_rates/status/667801013445750784/photo/1,12,10,,101,346,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,flat-coated_retriever,0.508392,True,Chesapeake_Bay_retriever,0.262239,True,curly-coated_retriever,0.0489198,True,,12/10
667502640335572993,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl,https://twitter.com/dog_rates/status/667502640335572993/photo/1,11,10,Hall,231,563,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,Labrador_retriever,0.996709,True,golden_retriever,0.00168821,True,beagle,0.0007116669999999,True,,11/10
667435689202614272,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ermergerd 12/10 https://t.co/PQni2sjPsm,https://twitter.com/dog_rates/status/667435689202614272/photo/1,12,10,,89,326,https://pbs.twimg.com/media/CUM1OHCW4AEgGSi.jpg,Rottweiler,0.999091,True,miniature_pinscher,0.000450355,True,black-and-tan_coonhound,0.00015714,True,,12/10
667192066997374976,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10 https://t.co/QCugm5ydl6,https://twitter.com/dog_rates/status/667192066997374976/photo/1,12,10,,115,414,https://pbs.twimg.com/media/CUJXpRBXIAAN0yz.jpg,Rottweiler,0.28364,True,miniature_pinscher,0.148112,True,black-and-tan_coonhound,0.0955848,True,,12/10
